cve_id,drift_score,cvss_variance,nvd_score,nvd_cvss_version,github_score,github_cvss_version,assigning_cna,nvd_status
CVE-2026-22739,0.4,0.0,8.6,3.1,8.6,3.1,vmware,Awaiting Analysis
CVE-2026-22742,1.0,0.0,8.6,3.1,8.6,3.1,vmware,Awaiting Analysis
CVE-2026-22743,0.4,0.0,7.5,3.1,7.5,3.1,vmware,Awaiting Analysis
CVE-2026-22744,1.0,0.0,7.5,3.1,7.5,3.1,vmware,Awaiting Analysis
CVE-2026-22750,0.4,0.0,7.5,3.1,7.5,3.1,vmware,Awaiting Analysis
CVE-2026-22771,0.4,0.0,8.8,3.1,8.8,3.1,github,Analyzed
CVE-2026-22774,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-22775,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-22777,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-22778,0.4,0.0,9.8,3.1,9.8,3.1,github,Analyzed
CVE-2026-22809,0.4,0.0,4.4,3.1,4.4,3.1,github,Analyzed
CVE-2026-22812,0.4,0.0,8.8,3.1,8.8,3.1,github,Analyzed
CVE-2026-22860,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-22892,0.4,0.0,4.3,3.1,4.3,3.1,mattermost,Analyzed
CVE-2026-22922,0.4,0.0,6.5,3.1,6.5,3.1,apache,Analyzed
CVE-2026-2332,0.4,0.0,7.4,3.1,7.4,3.1,eclipse,Received
CVE-2026-23476,0.4,0.0,5.4,3.1,5.4,3.1,github,Analyzed
CVE-2026-23490,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-23495,0.4,0.0,4.3,3.1,4.3,3.1,github,Analyzed
CVE-2026-23496,0.4,0.0,5.4,3.1,5.4,3.1,github,Analyzed
CVE-2026-23498,0.4,0.0,7.2,3.1,7.2,3.1,github,Analyzed
CVE-2026-23511,0.4,0.0,5.3,3.1,5.3,3.1,github,Analyzed
CVE-2026-23522,0.4,0.0,3.7,3.1,3.7,3.1,github,Awaiting Analysis
CVE-2026-23524,0.4,0.0,9.8,3.1,9.8,3.1,github,Analyzed
CVE-2026-23552,0.4,0.0,9.1,3.1,9.1,3.1,apache,Analyzed
CVE-2026-23626,0.4,0.0,6.8,3.1,6.8,3.1,github,Analyzed
CVE-2026-23632,0.4,0.0,6.5,3.1,6.5,3.1,github,Analyzed
CVE-2026-23633,0.4,0.0,6.5,3.1,6.5,3.1,github,Analyzed
CVE-2026-23643,0.4,0.0,5.4,3.1,5.4,3.1,github,Analyzed
CVE-2026-2366,0.4,0.0,3.1,3.1,3.1,3.1,redhat,Awaiting Analysis
CVE-2026-23737,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-23742,0.4,0.0,8.8,3.1,8.8,3.1,github,Analyzed
CVE-2026-23744,0.4,0.0,9.8,3.1,9.8,3.1,github,Analyzed
CVE-2026-23794,0.4,0.0,6.8,3.1,6.8,3.1,apache,Analyzed
CVE-2026-23795,0.4,0.0,4.9,3.1,4.9,3.1,apache,Analyzed
CVE-2026-23829,0.4,0.0,5.3,3.1,5.3,3.1,github,Analyzed
CVE-2026-23830,0.4,0.0,10.0,3.1,10.0,3.1,github,Analyzed
CVE-2026-23831,0.4,0.0,5.3,3.1,5.3,3.1,github,Analyzed
CVE-2026-23842,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-23849,0.4,0.0,5.3,3.1,5.3,3.1,github,Analyzed
CVE-2026-23864,0.4,0.0,7.5,3.1,7.5,3.1,fb,Analyzed
CVE-2026-23869,0.4,0.0,7.5,3.1,7.5,3.1,fb,Awaiting Analysis
CVE-2026-23874,0.4,0.0,5.5,3.1,5.5,3.1,github,Analyzed
CVE-2026-23886,0.4,0.0,5.3,3.1,5.3,3.1,github,Awaiting Analysis
CVE-2026-23888,0.4,0.0,6.5,3.1,6.5,3.1,github,Analyzed
CVE-2026-23889,0.4,0.0,6.5,3.1,6.5,3.1,github,Analyzed
CVE-2026-23890,0.4,0.0,6.5,3.1,6.5,3.1,github,Analyzed
CVE-2026-23897,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-23903,0.4,0.0,5.3,3.1,5.3,3.1,apache,Analyzed
CVE-2026-23907,0.4,0.0,5.3,3.1,5.3,3.1,apache,Analyzed
CVE-2026-23946,0.4,0.0,6.8,3.1,6.8,3.1,github,Analyzed
CVE-2026-23949,0.4,0.0,8.6,3.1,8.6,3.1,github,Analyzed
CVE-2026-23953,0.4,0.0,8.7,3.1,8.7,3.1,github,Analyzed
CVE-2026-23954,0.4,0.0,8.7,3.1,8.7,3.1,github,Analyzed
CVE-2026-23956,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-23957,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-23965,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-23966,0.4,0.0,9.1,3.1,9.1,3.1,github,Analyzed
CVE-2026-23967,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-23990,0.4,0.0,5.3,3.1,5.3,3.1,github,Analyzed
CVE-2026-23996,0.4,0.0,3.7,3.1,3.7,3.1,github,Analyzed
CVE-2026-24006,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-24015,0.4,0.0,9.8,3.1,9.8,3.1,apache,Analyzed
CVE-2026-24046,0.4,0.0,7.1,3.1,7.1,3.1,github,Awaiting Analysis
CVE-2026-24047,0.4,0.0,6.3,3.1,6.3,3.1,github,Awaiting Analysis
CVE-2026-24051,0.4,0.0,7.0,3.1,7.0,3.1,github,Analyzed
CVE-2026-24098,0.4,0.0,6.5,3.1,6.5,3.1,apache,Analyzed
CVE-2026-24117,0.4,0.0,5.3,3.1,5.3,3.1,github,Analyzed
CVE-2026-24122,0.4,0.0,3.7,3.1,3.7,3.1,github,Analyzed
CVE-2026-24125,0.4,0.0,6.3,3.1,6.3,3.1,github,Analyzed
CVE-2026-24134,0.4,0.0,6.5,3.1,6.5,3.1,github,Analyzed
CVE-2026-24137,0.4,0.0,5.8,3.1,5.8,3.1,github,Awaiting Analysis
CVE-2026-24281,0.4,0.0,7.4,3.1,7.4,3.1,apache,Modified
CVE-2026-24420,0.4,0.0,6.5,3.1,6.5,3.1,github,Analyzed
CVE-2026-24421,0.4,0.0,6.5,3.1,6.5,3.1,github,Analyzed
CVE-2026-24458,0.4,0.0,7.5,3.1,7.5,3.1,mattermost,Analyzed
CVE-2026-24470,0.4,0.0,8.1,3.1,8.1,3.1,github,Analyzed
CVE-2026-24472,0.4,0.0,5.3,3.1,5.3,3.1,github,Analyzed
CVE-2026-24481,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-24484,0.4,0.0,5.3,3.1,5.3,3.1,github,Analyzed
CVE-2026-24485,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-24489,0.4,0.0,5.3,3.1,5.3,3.1,github,Awaiting Analysis
CVE-2026-24512,0.4,0.0,8.8,3.1,8.8,3.1,liggitt,Awaiting Analysis
CVE-2026-24513,0.4,0.0,3.1,3.1,3.1,3.1,liggitt,Awaiting Analysis
CVE-2026-24514,0.4,0.0,6.5,3.1,6.5,3.1,liggitt,Awaiting Analysis
CVE-2026-24516,0.4,0.0,8.8,3.1,8.8,3.1,mitre,Awaiting Analysis
CVE-2026-2455,0.4,0.0,4.3,3.1,4.3,3.1,mattermost,Analyzed
CVE-2026-2457,0.4,0.0,4.3,3.1,4.3,3.1,mattermost,Analyzed
CVE-2026-2458,0.4,0.0,4.3,3.1,4.3,3.1,mattermost,Analyzed
CVE-2026-2461,0.4,0.0,4.3,3.1,4.3,3.1,mattermost,Analyzed
CVE-2026-2463,0.4,0.0,4.3,3.1,4.3,3.1,mattermost,Analyzed
CVE-2026-24656,0.4,0.0,3.7,3.1,3.7,3.1,apache,Analyzed
CVE-2026-24686,0.4,0.0,4.7,3.1,4.7,3.1,github,Analyzed
CVE-2026-24692,0.4,0.0,4.3,3.1,4.3,3.1,mattermost,Analyzed
CVE-2026-24708,0.4,0.0,8.2,3.1,8.2,3.1,mitre,Awaiting Analysis
CVE-2026-24713,0.4,0.0,9.8,3.1,9.8,3.1,apache,Analyzed
CVE-2026-24734,0.4,0.0,7.5,3.1,7.5,3.1,apache,Modified
CVE-2026-24735,0.4,0.0,7.5,3.1,7.5,3.1,apache,Analyzed
CVE-2026-24737,0.4,0.0,8.1,3.1,8.1,3.1,github,Analyzed
CVE-2026-24739,0.4,0.0,6.3,3.1,6.3,3.1,github,Analyzed
CVE-2026-24747,0.4,0.0,8.8,3.1,8.8,3.1,github,Analyzed
CVE-2026-24763,0.4,0.0,8.8,3.1,8.8,3.1,github,Analyzed
CVE-2026-24764,0.4,0.0,3.7,3.1,3.7,3.1,github,Analyzed
CVE-2026-24765,0.4,0.0,7.8,3.1,7.8,3.1,github,Analyzed
CVE-2026-24766,0.4,0.0,4.9,3.1,4.9,3.1,github,Analyzed
CVE-2026-24771,0.4,0.0,4.7,3.1,4.7,3.1,github,Analyzed
CVE-2026-24779,0.4,0.0,7.1,3.1,7.1,3.1,github,Analyzed
CVE-2026-24783,0.6,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-24842,0.4,0.0,8.2,3.1,8.2,3.1,github,Analyzed
CVE-2026-24845,0.4,0.0,6.5,3.1,6.5,3.1,github,Analyzed
CVE-2026-24850,0.4,0.0,5.3,3.1,5.3,3.1,github,Awaiting Analysis
CVE-2026-24880,0.4,0.0,7.5,3.1,7.5,3.1,apache,Analyzed
CVE-2026-24889,0.4,0.0,5.3,3.1,5.3,3.1,github,Analyzed
CVE-2026-24909,0.4,0.0,5.9,3.1,5.9,3.1,mitre,Awaiting Analysis
CVE-2026-25059,0.4,0.0,8.8,3.1,8.8,3.1,github,Analyzed
CVE-2026-25060,0.4,0.0,8.1,3.1,8.1,3.1,github,Analyzed
CVE-2026-25121,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-25122,0.4,0.0,5.5,3.1,5.5,3.1,github,Analyzed
CVE-2026-25125,0.4,0.0,4.9,3.1,4.9,3.1,github,Received
CVE-2026-25128,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-25138,0.4,0.0,5.3,3.1,5.3,3.1,github,Analyzed
CVE-2026-25140,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-25142,0.4,0.0,10.0,3.1,10.0,3.1,github,Analyzed
CVE-2026-25143,0.4,0.0,7.8,3.1,7.8,3.1,github,Analyzed
CVE-2026-25145,0.4,0.0,5.5,3.1,5.5,3.1,github,Analyzed
CVE-2026-25151,0.4,0.0,5.9,3.1,5.9,3.1,github,Analyzed
CVE-2026-25161,0.4,0.0,8.8,3.1,8.8,3.1,github,Analyzed
CVE-2026-25211,0.4,0.0,3.2,3.1,3.2,3.1,mitre,Awaiting Analysis
CVE-2026-25223,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-25224,0.4,0.0,3.7,3.1,3.7,3.1,github,Analyzed
CVE-2026-25253,0.4,0.0,8.8,3.1,8.8,3.1,mitre,Analyzed
CVE-2026-25474,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-25475,0.4,0.0,6.5,3.1,6.5,3.1,github,Analyzed
CVE-2026-25479,0.4,0.0,6.5,3.1,6.5,3.1,github,Analyzed
CVE-2026-25480,0.4,0.0,6.5,3.1,6.5,3.1,github,Analyzed
CVE-2026-25500,0.4,0.0,5.4,3.1,5.4,3.1,github,Analyzed
CVE-2026-25505,0.4,0.0,9.8,3.1,9.8,3.1,github,Analyzed
CVE-2026-25509,0.4,0.0,5.3,3.1,5.3,3.1,github,Analyzed
CVE-2026-25516,0.4,0.0,6.1,3.1,6.1,3.1,github,Analyzed
CVE-2026-25518,0.4,0.0,5.9,3.1,5.9,3.1,github,Analyzed
CVE-2026-25520,0.4,0.0,10.0,3.1,10.0,3.1,github,Analyzed
CVE-2026-25523,0.4,0.0,5.3,3.1,5.3,3.1,github,Analyzed
CVE-2026-25526,0.4,0.0,9.8,3.1,9.8,3.1,github,Analyzed
CVE-2026-25528,0.4,0.0,5.8,3.1,5.8,3.1,github,Awaiting Analysis
CVE-2026-25534,0.4,0.0,9.1,3.1,9.1,3.1,github,Awaiting Analysis
CVE-2026-25536,0.4,0.0,7.1,3.1,7.1,3.1,github,Analyzed
CVE-2026-25544,0.4,0.0,9.8,3.1,9.8,3.1,github,Analyzed
CVE-2026-25546,0.4,0.0,7.8,3.1,7.8,3.1,github,Analyzed
CVE-2026-25574,0.4,0.0,5.4,3.1,5.4,3.1,github,Analyzed
CVE-2026-25577,0.4,0.0,7.5,3.1,7.5,3.1,github,Awaiting Analysis
CVE-2026-25578,0.4,0.0,6.1,3.1,6.1,3.1,github,Analyzed
CVE-2026-25580,0.4,0.0,8.6,3.1,8.6,3.1,github,Analyzed
CVE-2026-25581,0.4,0.0,5.4,3.1,5.4,3.1,github,Analyzed
CVE-2026-25586,0.4,0.0,10.0,3.1,10.0,3.1,github,Analyzed
CVE-2026-25587,0.4,0.0,10.0,3.1,10.0,3.1,github,Analyzed
CVE-2026-25593,0.4,0.0,8.4,3.1,8.4,3.1,github,Analyzed
CVE-2026-25597,0.4,0.0,5.3,3.1,5.3,3.1,github,Analyzed
CVE-2026-25604,0.4,0.0,5.4,3.1,5.4,3.1,apache,Analyzed
CVE-2026-25632,0.4,0.0,10.0,3.1,10.0,3.1,github,Analyzed
CVE-2026-25633,0.4,0.0,4.3,3.1,4.3,3.1,github,Analyzed
CVE-2026-25637,0.4,0.0,5.3,3.1,5.3,3.1,github,Analyzed
CVE-2026-25638,0.4,0.0,5.3,3.1,5.3,3.1,github,Analyzed
CVE-2026-25639,0.4,0.0,7.5,3.1,7.5,3.1,github,Modified
CVE-2026-25651,0.4,0.0,6.1,3.1,6.1,3.1,github,Analyzed
CVE-2026-25673,0.4,0.0,7.5,3.1,7.5,3.1,6a34fbeb-21d4-45e7-8e0a-62b95bc12c92,Analyzed
CVE-2026-25674,0.4,0.0,3.7,3.1,3.7,3.1,6a34fbeb-21d4-45e7-8e0a-62b95bc12c92,Analyzed
CVE-2026-25732,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-25739,0.4,0.0,5.4,3.1,5.4,3.1,github,Analyzed
CVE-2026-2575,0.4,0.0,5.3,3.1,5.3,3.1,redhat,Awaiting Analysis
CVE-2026-25754,0.4,0.0,7.2,3.1,7.2,3.1,github,Analyzed
CVE-2026-25759,0.4,0.0,8.7,3.1,8.7,3.1,github,Analyzed
CVE-2026-25760,0.4,0.0,6.5,3.1,6.5,3.1,github,Analyzed
CVE-2026-25761,0.4,0.0,8.8,3.1,8.8,3.1,github,Analyzed
CVE-2026-25762,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-25765,0.4,0.0,5.8,3.1,5.8,3.1,github,Analyzed
CVE-2026-25766,0.4,0.0,5.3,3.1,5.3,3.1,github,Analyzed
CVE-2026-25773,0.4,0.0,8.1,3.1,8.1,3.1,mattermost.com,Undergoing Analysis
CVE-2026-2578,0.4,0.0,4.3,3.1,4.3,3.1,mattermost,Analyzed
CVE-2026-25780,0.4,0.0,4.3,3.1,4.3,3.1,mattermost,Analyzed
CVE-2026-25783,0.4,0.0,4.3,3.1,4.3,3.1,mattermost,Analyzed
CVE-2026-25791,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-25794,0.4,0.0,8.2,3.1,8.2,3.1,github,Analyzed
CVE-2026-2581,0.4,0.0,5.9,3.1,5.9,3.1,ce714d77-add3-4f53-aff5-83d477b104bb,Analyzed
CVE-2026-25854,0.4,0.0,6.1,3.1,6.1,3.1,apache,Analyzed
CVE-2026-25889,0.4,0.0,5.4,3.1,5.4,3.1,github,Analyzed
CVE-2026-25890,0.4,0.0,8.1,3.1,8.1,3.1,github,Analyzed
CVE-2026-25892,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-25896,0.4,0.0,9.3,3.1,9.3,3.1,github,Analyzed
CVE-2026-25899,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-25904,0.4,0.0,5.8,3.1,5.8,3.1,jfrog,Awaiting Analysis
CVE-2026-25905,0.4,0.0,5.8,3.1,5.8,3.1,jfrog,Awaiting Analysis
CVE-2026-25921,0.4,0.0,9.3,3.1,9.3,3.1,github,Analyzed
CVE-2026-25934,0.4,0.0,4.3,3.1,4.3,3.1,github,Analyzed
CVE-2026-25940,0.4,0.0,8.1,3.1,8.1,3.1,github,Analyzed
CVE-2026-25949,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-25957,0.4,0.0,6.5,3.1,6.5,3.1,github,Analyzed
CVE-2026-25958,0.4,0.0,7.7,3.1,7.7,3.1,github,Analyzed
CVE-2026-25982,0.4,0.0,6.5,3.1,6.5,3.1,github,Analyzed
CVE-2026-25985,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-25989,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-25992,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-26010,0.4,0.0,7.6,3.1,7.6,3.1,github,Analyzed
CVE-2026-26013,0.4,0.0,3.7,3.1,3.7,3.1,github,Analyzed
CVE-2026-26014,0.4,0.0,5.9,3.1,5.9,3.1,github,Analyzed
CVE-2026-26018,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-26019,0.4,0.0,4.1,3.1,4.1,3.1,github,Analyzed
CVE-2026-2603,0.4,0.0,8.1,3.1,8.1,3.1,redhat,Awaiting Analysis
CVE-2026-26045,0.4,0.0,7.2,3.1,7.2,3.1,puiterwijk,Analyzed
CVE-2026-26047,0.4,0.0,6.5,3.1,6.5,3.1,puiterwijk,Analyzed
CVE-2026-26055,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-26056,0.4,0.0,8.8,3.1,8.8,3.1,github,Analyzed
CVE-2026-26118,0.4,0.0,8.8,3.1,8.8,3.1,microsoft,Analyzed
CVE-2026-26127,0.4,0.0,7.5,3.1,7.5,3.1,microsoft,Analyzed
CVE-2026-26130,0.4,0.0,7.5,3.1,7.5,3.1,microsoft,Analyzed
CVE-2026-26131,0.4,0.0,7.8,3.1,7.8,3.1,microsoft,Analyzed
CVE-2026-26185,0.4,0.0,5.3,3.1,5.3,3.1,github,Analyzed
CVE-2026-26187,0.4,0.0,8.1,3.1,8.1,3.1,github,Analyzed
CVE-2026-26190,0.4,0.0,9.8,3.1,9.8,3.1,github,Analyzed
CVE-2026-26209,0.4,0.0,7.5,3.0,7.5,3.0,github,Analyzed
CVE-2026-26246,0.4,0.0,4.3,3.1,4.3,3.1,mattermost,Analyzed
CVE-2026-26267,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-26273,0.4,0.0,9.8,3.0,9.8,3.0,github,Analyzed
CVE-2026-26275,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-26278,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-26279,0.4,0.0,9.1,3.1,9.1,3.1,github,Analyzed
CVE-2026-26304,0.4,0.0,4.3,3.1,4.3,3.1,mattermost,Analyzed
CVE-2026-26309,0.4,0.0,5.3,3.1,5.3,3.1,github,Analyzed
CVE-2026-26311,0.4,0.0,5.9,3.1,5.9,3.1,github,Analyzed
CVE-2026-26316,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-26317,0.4,0.0,7.1,3.1,7.1,3.1,github,Analyzed
CVE-2026-26318,0.4,0.0,8.8,3.1,8.8,3.1,github,Analyzed
CVE-2026-26319,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-26321,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-26322,0.4,0.0,7.6,3.1,7.6,3.1,github,Analyzed
CVE-2026-26324,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-26325,0.4,0.0,7.2,3.1,7.2,3.1,github,Analyzed
CVE-2026-26328,0.4,0.0,6.5,3.1,6.5,3.1,github,Analyzed
CVE-2026-26331,0.4,0.0,8.8,3.1,8.8,3.1,github,Analyzed
CVE-2026-2635,0.4,0.0,9.8,3.0,9.8,3.0,trendmicro,Awaiting Analysis
CVE-2026-26717,0.4,0.0,4.8,3.1,4.8,3.1,mitre,Awaiting Analysis
CVE-2026-26801,0.4,0.0,7.5,3.1,7.5,3.1,mitre,Awaiting Analysis
CVE-2026-26830,0.4,0.0,9.8,3.1,9.8,3.1,mitre,Analyzed
CVE-2026-26831,0.4,0.0,9.8,3.1,9.8,3.1,mitre,Analyzed
CVE-2026-26832,0.4,0.0,9.8,3.1,9.8,3.1,mitre,Awaiting Analysis
CVE-2026-26833,0.4,0.0,9.8,3.1,9.8,3.1,mitre,Analyzed
CVE-2026-26861,0.4,0.0,8.3,3.1,8.3,3.1,mitre,Analyzed
CVE-2026-26862,0.4,0.0,8.3,3.1,8.3,3.1,mitre,Analyzed
CVE-2026-26931,0.4,0.0,5.7,3.1,5.7,3.1,elastic,Awaiting Analysis
CVE-2026-26933,0.4,0.0,5.7,3.1,5.7,3.1,elastic,Analyzed
CVE-2026-26954,0.4,0.0,10.0,3.1,10.0,3.1,github,Analyzed
CVE-2026-26960,0.4,0.0,7.1,3.1,7.1,3.1,github,Analyzed
CVE-2026-26961,0.4,0.0,3.7,3.1,3.7,3.1,github,Undergoing Analysis
CVE-2026-26962,0.4,0.0,4.8,3.1,4.8,3.1,github,Undergoing Analysis
CVE-2026-26972,0.4,0.0,6.7,3.1,6.7,3.1,github,Analyzed
CVE-2026-26981,0.4,0.0,6.5,3.1,6.5,3.1,github,Analyzed
CVE-2026-26983,0.4,0.0,5.3,3.1,5.3,3.1,github,Analyzed
CVE-2026-26990,0.4,0.0,8.8,3.1,8.8,3.1,github,Analyzed
CVE-2026-26994,0.6,0.0,6.5,3.1,6.5,3.1,github,Analyzed
CVE-2026-26998,0.4,0.0,4.4,3.1,4.4,3.1,github,Analyzed
CVE-2026-26999,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-27009,0.4,0.0,5.8,3.1,5.8,3.1,github,Analyzed
CVE-2026-27012,0.4,0.0,9.8,3.1,9.8,3.1,github,Analyzed
CVE-2026-27016,0.4,0.0,5.4,3.1,5.4,3.1,github,Analyzed
CVE-2026-27022,0.4,0.0,6.5,3.1,6.5,3.1,github,Awaiting Analysis
CVE-2026-27099,0.4,0.0,8.0,3.1,8.0,3.1,googlegroups,Analyzed
CVE-2026-27100,0.4,0.0,4.3,3.1,4.3,3.1,googlegroups,Analyzed
CVE-2026-27116,0.4,0.0,6.1,3.1,6.1,3.1,github,Analyzed
CVE-2026-27120,0.4,0.0,6.1,3.1,6.1,3.1,github,Analyzed
CVE-2026-27131,0.4,0.0,5.5,3.1,5.5,3.1,github,Awaiting Analysis
CVE-2026-27156,0.4,0.0,6.1,3.1,6.1,3.1,github,Analyzed
CVE-2026-27198,0.4,0.0,8.8,3.1,8.8,3.1,github,Analyzed
CVE-2026-27203,0.4,0.0,8.3,3.1,8.3,3.1,github,Awaiting Analysis
CVE-2026-27206,0.4,0.0,8.1,3.1,8.1,3.1,github,Awaiting Analysis
CVE-2026-27314,0.4,0.0,8.8,3.1,8.8,3.1,apache,Undergoing Analysis
CVE-2026-2733,0.4,0.0,3.8,3.1,3.8,3.1,redhat,Awaiting Analysis
CVE-2026-27449,0.4,0.0,7.5,3.1,7.5,3.1,github,Awaiting Analysis
CVE-2026-27457,0.4,0.0,4.3,3.1,4.3,3.1,github,Analyzed
CVE-2026-27469,0.4,0.0,6.1,3.1,6.1,3.1,github,Awaiting Analysis
CVE-2026-27480,0.4,0.0,5.3,3.1,5.3,3.1,github,Analyzed
CVE-2026-27483,0.4,0.0,8.8,3.1,8.8,3.1,github,Analyzed
CVE-2026-27492,0.4,0.0,4.7,3.1,4.7,3.1,github,Analyzed
CVE-2026-27575,0.4,0.0,9.1,3.1,9.1,3.1,github,Analyzed
CVE-2026-27597,0.4,0.0,10.0,3.1,10.0,3.1,github,Analyzed
CVE-2026-27602,0.4,0.0,7.2,3.1,7.2,3.1,github,Analyzed
CVE-2026-27612,0.4,0.0,6.1,3.1,6.1,3.1,github,Analyzed
CVE-2026-27616,0.4,0.0,7.3,3.1,7.3,3.1,github,Analyzed
CVE-2026-27641,0.4,0.0,9.8,3.1,9.8,3.1,github,Analyzed
CVE-2026-27645,0.4,0.0,6.1,3.1,6.1,3.1,github,Analyzed
CVE-2026-27659,0.4,0.0,4.6,3.1,4.6,3.1,mattermost,Analyzed
CVE-2026-27696,0.4,0.0,8.6,3.1,8.6,3.1,github,Analyzed
CVE-2026-27734,0.4,0.0,6.5,3.1,6.5,3.1,github,Analyzed
CVE-2026-27794,0.4,0.0,6.6,3.1,6.6,3.1,github,Awaiting Analysis
CVE-2026-27802,0.4,0.0,8.3,3.1,8.3,3.1,github,Analyzed
CVE-2026-27803,0.4,0.0,8.3,3.1,8.3,3.1,github,Analyzed
CVE-2026-27806,0.4,0.0,7.8,3.1,7.8,3.1,github,Analyzed
CVE-2026-27819,0.4,0.0,7.2,3.1,7.2,3.1,github,Analyzed
CVE-2026-27826,0.4,0.0,8.2,3.1,8.2,3.1,github,Analyzed
CVE-2026-27835,0.4,0.0,4.3,3.1,4.3,3.1,github,Analyzed
CVE-2026-27836,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-27839,0.4,0.0,4.3,3.1,4.3,3.1,github,Analyzed
CVE-2026-27840,0.4,0.0,4.3,3.1,4.3,3.1,github,Analyzed
CVE-2026-27889,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-27893,0.6,0.0,8.8,3.1,8.8,3.1,github,Analyzed
CVE-2026-27898,0.4,0.0,5.4,3.1,5.4,3.1,github,Analyzed
CVE-2026-27899,0.4,0.0,8.8,3.1,8.8,3.1,github,Analyzed
CVE-2026-27903,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-27904,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-27932,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-27939,0.4,0.0,8.8,3.1,8.8,3.1,github,Analyzed
CVE-2026-27944,0.4,0.0,9.8,3.1,9.8,3.1,github,Analyzed
CVE-2026-27959,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-27962,0.4,0.0,9.1,3.1,9.1,3.1,github,Analyzed
CVE-2026-27966,0.4,0.0,9.8,3.1,9.8,3.1,github,Analyzed
CVE-2026-2808,0.4,0.0,6.8,3.1,6.8,3.1,hashicorp,Awaiting Analysis
CVE-2026-28208,0.4,0.0,5.9,3.1,5.9,3.1,github,Modified
CVE-2026-28222,0.4,0.0,6.1,3.1,6.1,3.1,github,Analyzed
CVE-2026-28223,0.4,0.0,6.1,3.1,6.1,3.1,github,Analyzed
CVE-2026-28229,0.4,0.0,7.5,3.1,7.5,3.1,github,Analyzed
CVE-2026-28268,0.4,0.0,9.8,3.1,9.8,3.1,github,Analyzed
CVE-2026-28277,0.4,0.0,6.8,3.1,6.8,3.1,github,Awaiting Analysis
CVE-2026-28291,0.4,0.0,8.1,3.1,8.1,3.1,github,Received
CVE-2026-28292,0.4,0.0,9.8,3.1,9.8,3.1,github,Modified
